time_bin,region_id,hour,weekday,is_weekend,order_count,date,precipitation,temp_max,temp_min,snow,avg_wind,temperature
2014-05-31 17:00:00,4070_-7399,17,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4070_-7400,17,5,1,29,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4070_-7401,17,5,1,36,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4071_-7382,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4071_-7384,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4071_-7393,17,5,1,4,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4071_-7394,17,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4071_-7395,17,5,1,11,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4071_-7396,17,5,1,16,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4071_-7397,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4071_-7398,17,5,1,12,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4071_-7399,17,5,1,14,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4071_-7400,17,5,1,41,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4071_-7401,17,5,1,26,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4071_-7404,17,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4071_-7406,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4072_-7364,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4072_-7387,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4072_-7394,17,5,1,4,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4072_-7395,17,5,1,15,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4072_-7397,17,5,1,8,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4072_-7398,17,5,1,24,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4072_-7399,17,5,1,48,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4072_-7400,17,5,1,32,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4072_-7401,17,5,1,9,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4072_-7404,17,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4072_-7405,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4073_-7360,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4073_-7371,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4073_-7395,17,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4073_-7397,17,5,1,9,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4073_-7398,17,5,1,32,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4073_-7399,17,5,1,46,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4073_-7400,17,5,1,33,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4073_-7401,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4073_-7402,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4073_-7403,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4073_-7405,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4073_-7416,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4074_-7362,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4074_-7391,17,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4074_-7395,17,5,1,4,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4074_-7397,17,5,1,24,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4074_-7398,17,5,1,32,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4074_-7399,17,5,1,30,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4074_-7400,17,5,1,42,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4074_-7403,17,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4075_-7371,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4075_-7392,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4075_-7393,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4075_-7395,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4075_-7396,17,5,1,11,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4075_-7397,17,5,1,49,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4075_-7398,17,5,1,22,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4075_-7399,17,5,1,26,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4075_-7400,17,5,1,11,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4075_-7402,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4076_-7386,17,5,1,12,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4076_-7387,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4076_-7391,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4076_-7392,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4076_-7393,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4076_-7395,17,5,1,11,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4076_-7396,17,5,1,29,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4076_-7397,17,5,1,38,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4076_-7398,17,5,1,29,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4076_-7399,17,5,1,14,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4076_-7400,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4077_-7384,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4077_-7387,17,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4077_-7390,17,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4077_-7391,17,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4077_-7392,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4077_-7394,17,5,1,12,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4077_-7395,17,5,1,39,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4077_-7396,17,5,1,33,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4077_-7397,17,5,1,14,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4077_-7398,17,5,1,27,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4077_-7399,17,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4077_-7401,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4077_-7402,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4077_-7404,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4078_-7394,17,5,1,10,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4078_-7395,17,5,1,17,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4078_-7396,17,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4078_-7397,17,5,1,16,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4078_-7398,17,5,1,9,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4079_-7391,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4079_-7393,17,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4079_-7394,17,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4079_-7395,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4079_-7396,17,5,1,4,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4079_-7397,17,5,1,8,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4080_-7393,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4080_-7394,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4080_-7395,17,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4080_-7396,17,5,1,5,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4081_-7368,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4081_-7393,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4081_-7394,17,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4081_-7395,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4081_-7396,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4081_-7411,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4082_-7392,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4082_-7411,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4083_-7394,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4085_-7388,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4085_-7389,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4085_-7392,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4085_-7393,17,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4086_-7391,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4086_-7392,17,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4087_-7380,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4087_-7391,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4088_-7391,17,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4089_-7386,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4089_-7391,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4092_-7374,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4093_-7381,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4096_-7385,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4097_-7376,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4098_-7381,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 17:00:00,4099_-7373,17,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4057_-7398,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4059_-7390,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4061_-7395,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4061_-7403,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4061_-7409,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4062_-7391,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4062_-7392,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4062_-7401,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4063_-7396,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4063_-7401,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4063_-7403,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4064_-7364,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4064_-7377,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4064_-7378,18,5,1,24,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4064_-7379,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4065_-7394,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4065_-7398,18,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4065_-7400,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4066_-7393,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4066_-7394,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4066_-7395,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4066_-7396,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4066_-7397,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4066_-7398,18,5,1,7,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4066_-7399,18,5,1,4,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4066_-7401,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4067_-7387,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4067_-7390,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4067_-7394,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4067_-7395,18,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4067_-7396,18,5,1,9,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4067_-7397,18,5,1,6,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4067_-7398,18,5,1,5,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4067_-7399,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4067_-7400,18,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4067_-7401,18,5,1,5,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4068_-7386,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4068_-7392,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4068_-7394,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4068_-7395,18,5,1,5,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4068_-7396,18,5,1,6,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4068_-7397,18,5,1,9,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4068_-7398,18,5,1,9,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4068_-7399,18,5,1,8,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4068_-7400,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4068_-7418,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4069_-7379,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4069_-7391,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4069_-7393,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4069_-7394,18,5,1,4,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4069_-7395,18,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4069_-7396,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4069_-7398,18,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4069_-7399,18,5,1,12,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4069_-7417,18,5,1,6,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4070_-7391,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4070_-7392,18,5,1,5,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4070_-7393,18,5,1,6,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4070_-7394,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4070_-7395,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4070_-7398,18,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4070_-7399,18,5,1,4,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4070_-7400,18,5,1,18,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4070_-7401,18,5,1,29,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4070_-7404,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4071_-7372,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4071_-7383,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4071_-7384,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4071_-7387,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4071_-7393,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4071_-7394,18,5,1,8,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4071_-7395,18,5,1,13,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4071_-7396,18,5,1,8,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4071_-7398,18,5,1,8,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4071_-7399,18,5,1,13,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4071_-7400,18,5,1,46,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4071_-7401,18,5,1,26,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4071_-7403,18,5,1,4,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4072_-7382,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4072_-7384,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4072_-7385,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4072_-7394,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4072_-7395,18,5,1,10,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4072_-7396,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4072_-7397,18,5,1,8,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4072_-7398,18,5,1,29,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4072_-7399,18,5,1,45,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4072_-7400,18,5,1,55,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4072_-7401,18,5,1,7,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4072_-7404,18,5,1,5,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4073_-7385,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4073_-7395,18,5,1,9,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4073_-7397,18,5,1,9,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4073_-7398,18,5,1,39,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4073_-7399,18,5,1,50,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4073_-7400,18,5,1,52,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4073_-7402,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4073_-7403,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4073_-7404,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4074_-7386,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4074_-7389,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4074_-7394,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4074_-7395,18,5,1,7,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4074_-7397,18,5,1,31,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4074_-7398,18,5,1,39,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4074_-7399,18,5,1,58,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4074_-7400,18,5,1,51,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4074_-7403,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4074_-7404,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4074_-7413,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4075_-7390,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4075_-7391,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4075_-7394,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4075_-7396,18,5,1,20,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4075_-7397,18,5,1,38,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4075_-7398,18,5,1,32,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4075_-7399,18,5,1,22,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4075_-7400,18,5,1,6,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4075_-7402,18,5,1,4,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4076_-7379,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4076_-7391,18,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4076_-7392,18,5,1,4,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4076_-7394,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4076_-7395,18,5,1,21,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4076_-7396,18,5,1,50,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4076_-7397,18,5,1,47,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4076_-7398,18,5,1,29,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4076_-7399,18,5,1,16,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4076_-7400,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4077_-7387,18,5,1,6,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4077_-7388,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4077_-7391,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4077_-7392,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4077_-7394,18,5,1,17,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4077_-7395,18,5,1,39,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4077_-7396,18,5,1,42,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4077_-7397,18,5,1,8,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4077_-7398,18,5,1,33,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4077_-7399,18,5,1,6,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4077_-7402,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4078_-7384,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4078_-7394,18,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4078_-7395,18,5,1,10,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4078_-7396,18,5,1,4,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4078_-7397,18,5,1,19,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4078_-7398,18,5,1,16,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4079_-7394,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4079_-7395,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4079_-7396,18,5,1,5,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4079_-7397,18,5,1,10,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4080_-7393,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4080_-7394,18,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4080_-7395,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4080_-7396,18,5,1,2,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4081_-7394,18,5,1,4,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4082_-7386,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4082_-7393,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4082_-7394,18,5,1,3,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4082_-7395,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4082_-7419,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
2014-05-31 18:00:00,4082_-7421,18,5,1,1,2014-05-31,13,228,139,0,26,18.35
